ExampleOrderStrategy,-25400,0,-10000,1177,18.31,1987-12-08 09:00:00.000,1178,18.31,1987-12-09 09:00:00.002,18.31,0
ExampleOrderStrategy,-26900,-1500,-10000,1181,17.4,1987-12-14 09:00:00.000,1181,17.55,1987-12-14 09:00:00.001,17.55,0
ExampleOrderStrategy,-16700,10200,-10000,1183,16.7,1987-12-16 09:00:00.000,1185,15.68,1987-12-18 09:00:00.002,15.73,0
ExampleOrderStrategy,-21200,-4500,-10000,1187,16,1987-12-22 09:00:00.000,1187,16.45,1987-12-22 09:00:00.002,16.45,0
ExampleOrderStrategy,-22700,-1500,-10000,1190,16.42,1987-12-28 09:00:00.000,1191,16.57,1987-12-29 09:00:00.000,16.57,0
ExampleOrderStrategy,-24200,-1500,-10000,1194,16.91,1988-01-04 09:00:00.000,1194,17.06,1988-01-04 09:00:00.002,17.06,0
ExampleOrderStrategy,-16100,8100,-10000,1198,17.41,1988-01-08 09:00:00.000,1201,16.6,1988-01-13 09:00:00.002,17.31,0
ExampleOrderStrategy,-19000,-2900,-10000,1202,16.89,1988-01-14 09:00:00.002,1203,17.18,1988-01-15 09:00:00.002,17.21,0
ExampleOrderStrategy,-18600,400,-10000,1204,17.25,1988-01-18 09:00:00.002,1205,17.21,1988-01-19 09:00:00.000,17.3,0
ExampleOrderStrategy,-19200,-600,10000,1206,17.38,1988-01-20 09:00:00.002,1207,17.32,1988-01-21 09:00:00.002,17.42,0
ExampleOrderStrategy,-20700,-1500,-10000,1208,17.08,1988-01-22 09:00:00.000,1208,17.23,1988-01-22 09:00:00.001,17.23,0
ExampleOrderStrategy,-22200,-1500,-10000,1212,16.76,1988-01-28 09:00:00.000,1212,16.91,1988-01-28 09:00:00.002,16.91,0
ExampleOrderStrategy,-23700,-1500,-10000,1215,16.91,1988-02-02 09:00:00.000,1216,17.06,1988-02-03 09:00:00.002,17.06,0
ExampleOrderStrategy,-23000,700,10000,1219,17.49,1988-02-08 09:00:00.000,1220,17.56,1988-02-09 09:00:00.002,17.66,0
ExampleOrderStrategy,-16400,6600,-10000,1221,17.17,1988-02-10 09:00:00.000,1228,16.51,1988-02-22 09:00:00.000,17.13,0
ExampleOrderStrategy,-17900,-1500,-10000,1229,16.48,1988-02-23 09:00:00.000,1229,16.63,1988-02-23 09:00:00.002,16.63,0
ExampleOrderStrategy,-19400,-1500,-10000,1232,15.72,1988-02-26 09:00:00.000,1232,15.87,1988-02-26 09:00:00.001,15.87,0
ExampleOrderStrategy,-20900,-1500,-10000,1235,15.45,1988-03-02 09:00:00.000,1235,15.6,1988-03-02 09:00:00.002,15.6,0
ExampleOrderStrategy,-17300,3600,10000,1240,15.56,1988-03-09 09:00:00.000,1243,15.92,1988-03-14 09:00:00.000,16.29,0
ExampleOrderStrategy,-18000,-700,-10000,1244,15.58,1988-03-15 09:00:00.000,1245,15.65,1988-03-16 09:00:00.001,15.68,0
ExampleOrderStrategy,-17300,700,10000,1246,15.98,1988-03-17 09:00:00.002,1249,16.05,1988-03-22 09:00:00.000,16.31,0
ExampleOrderStrategy,-14400,2900,10000,1250,16.47,1988-03-23 09:00:00.002,1251,16.76,1988-03-24 09:00:00.001,16.86,0
ExampleOrderStrategy,-16000,-1600,10000,1253,17.13,1988-03-28 09:00:00.002,1254,16.97,1988-03-29 09:00:00.000,17.1,0
ExampleOrderStrategy,-17000,-1000,10000,1255,17.08,1988-03-30 09:00:00.000,1256,16.98,1988-03-31 09:00:00.001,17.08,0
ExampleOrderStrategy,-15200,1800,-10000,1258,16.96,1988-04-05 09:00:00.000,1260,16.78,1988-04-07 09:00:00.001,16.81,0
ExampleOrderStrategy,-12200,3000,10000,1262,17.66,1988-04-11 09:00:00.000,1264,17.96,1988-04-13 09:00:00.000,18.09,0
ExampleOrderStrategy,-11400,800,10000,1265,18.28,1988-04-14 09:00:00.000,1268,18.36,1988-04-19 09:00:00.000,18.55,0
ExampleOrderStrategy,-12900,-1500,-10000,1269,18.01,1988-04-20 09:00:00.000,1270,18.16,1988-04-21 09:00:00.002,18.16,0
ExampleOrderStrategy,-12900,0,10000,1273,18.5,1988-04-26 09:00:00.002,1274,18.5,1988-04-27 09:00:00.002,18.6,0
ExampleOrderStrategy,-14400,-1500,-10000,1278,17.22,1988-05-03 09:00:00.000,1278,17.37,1988-05-03 09:00:00.002,17.37,0
ExampleOrderStrategy,-15900,-1500,-10000,1280,17.25,1988-05-05 09:00:00.000,1280,17.4,1988-05-05 09:00:00.002,17.4,0
ExampleOrderStrategy,-17600,-1700,10000,1284,17.56,1988-05-11 09:00:00.001,1285,17.39,1988-05-12 09:00:00.001,17.49,0
ExampleOrderStrategy,-18100,-500,10000,1287,17.77,1988-05-16 09:00:00.000,1289,17.72,1988-05-18 09:00:00.000,17.9,0
ExampleOrderStrategy,-19600,-1500,-10000,1290,17.55,1988-05-19 09:00:00.000,1290,17.7,1988-05-19 09:00:00.002,17.7,0
ExampleOrderStrategy,-19500,100,-10000,1293,17.33,1988-05-24 09:00:00.000,1294,17.32,1988-05-25 09:00:00.000,17.4,0
ExampleOrderStrategy,-19800,-300,10000,1295,17.47,1988-05-26 09:00:00.002,1296,17.44,1988-05-27 09:00:00.002,17.54,0
ExampleOrderStrategy,-21300,-1500,-10000,1297,17.41,1988-05-31 09:00:00.000,1297,17.56,1988-05-31 09:00:00.002,17.56,0
ExampleOrderStrategy,-22800,-1500,-10000,1302,17.32,1988-06-07 09:00:00.000,1302,17.47,1988-06-07 09:00:00.001,17.47,0
ExampleOrderStrategy,-24300,-1500,-10000,1307,16.6,1988-06-14 09:00:00.000,1307,16.75,1988-06-14 09:00:00.002,16.75,0
ExampleOrderStrategy,-25800,-1500,-10000,1309,16.43,1988-06-16 09:00:00.000,1309,16.58,1988-06-16 09:00:00.002,16.58,0
ExampleOrderStrategy,-23700,2100,-10000,1311,16.44,1988-06-20 09:00:00.000,1313,16.23,1988-06-22 09:00:00.000,16.36,0
ExampleOrderStrategy,-25200,-1500,-10000,1316,15.89,1988-06-27 09:00:00.000,1318,16.04,1988-06-29 09:00:00.001,16.04,0
ExampleOrderStrategy,-19400,5800,-10000,1325,15.09,1988-07-11 09:00:00.000,1327,14.51,1988-07-13 09:00:00.000,14.78,0
ExampleOrderStrategy,-20900,-1500,-10000,1328,14.63,1988-07-14 09:00:00.000,1328,14.78,1988-07-14 09:00:00.002,14.78,0
ExampleOrderStrategy,-25400,-4500,-10000,1330,15.52,1988-07-18 09:00:00.000,1330,15.97,1988-07-18 09:00:00.002,15.97,0
ExampleOrderStrategy,-26900,-1500,-10000,1332,15.47,1988-07-20 09:00:00.000,1332,15.62,1988-07-20 09:00:00.002,15.62,0
ExampleOrderStrategy,-26000,900,-10000,1336,15.92,1988-07-26 09:00:00.000,1337,15.83,1988-07-27 09:00:00.000,15.96,0
ExampleOrderStrategy,-27500,-1500,10000,1338,16.36,1988-07-28 09:00:00.000,1338,16.21,1988-07-28 09:00:00.002,16.21,0
ExampleOrderStrategy,-24900,2600,-10000,1341,15.98,1988-08-02 09:00:00.000,1346,15.72,1988-08-09 09:00:00.000,15.87,0
ExampleOrderStrategy,-26400,-1500,-10000,1347,15.43,1988-08-10 09:00:00.000,1347,15.58,1988-08-10 09:00:00.002,15.58,0
ExampleOrderStrategy,-27900,-1500,-10000,1350,15.43,1988-08-15 09:00:00.000,1350,15.58,1988-08-15 09:00:00.002,15.58,0
ExampleOrderStrategy,-29300,-1400,10000,1355,15.95,1988-08-22 09:00:00.000,1356,15.81,1988-08-23 09:00:00.002,15.91,0
ExampleOrderStrategy,-25100,4200,-10000,1357,15.73,1988-08-24 09:00:00.000,1360,15.31,1988-08-29 09:00:00.000,15.68,0
ExampleOrderStrategy,-26600,-1500,-10000,1361,15.13,1988-08-30 09:00:00.000,1361,15.28,1988-08-30 09:00:00.002,15.28,0
ExampleOrderStrategy,-21000,5600,-10000,1364,15.01,1988-09-02 09:00:00.000,1368,14.45,1988-09-09 09:00:00.002,14.79,0
ExampleOrderStrategy,-20800,200,-10000,1369,14.48,1988-09-12 09:00:00.002,1370,14.46,1988-09-13 09:00:00.001,14.49,0
ExampleOrderStrategy,-20800,0,10000,1371,15.15,1988-09-14 09:00:00.000,1372,15.15,1988-09-15 09:00:00.000,15.4,0
ExampleOrderStrategy,-20800,0,-10000,1373,14.6,1988-09-16 09:00:00.000,1375,14.6,1988-09-20 09:00:00.001,14.6,0
ExampleOrderStrategy,-21900,-1100,10000,1377,14.66,1988-09-22 09:00:00.002,1378,14.55,1988-09-23 09:00:00.002,14.65,0
ExampleOrderStrategy,-18200,3700,-10000,1379,14.48,1988-09-26 09:00:00.001,1381,14.11,1988-09-28 09:00:00.002,14.2,0
ExampleOrderStrategy,-18200,0,-10000,1383,13.77,1988-09-30 09:00:00.000,1389,13.77,1988-10-10 09:00:00.002,13.77,0
ExampleOrderStrategy,-19800,-1600,-10000,1391,13.85,1988-10-12 09:00:00.002,1392,14.01,1988-10-13 09:00:00.000,14.11,0
ExampleOrderStrategy,-15700,4100,10000,1393,14.31,1988-10-14 09:00:00.002,1394,14.72,1988-10-17 09:00:00.000,14.92,0
ExampleOrderStrategy,-15700,0,-10000,1395,14.39,1988-10-18 09:00:00.000,1396,14.39,1988-10-19 09:00:00.002,14.39,0
ExampleOrderStrategy,-17200,-1500,-10000,1398,14.66,1988-10-21 09:00:00.000,1398,14.81,1988-10-21 09:00:00.001,14.81,0
ExampleOrderStrategy,-16600,600,-10000,1402,13.71,1988-10-27 09:00:00.002,1404,13.65,1988-10-31 09:00:00.002,13.85,0
ExampleOrderStrategy,-18100,-1500,-10000,1405,13.39,1988-11-01 09:00:00.000,1406,13.54,1988-11-02 09:00:00.000,13.54,0
ExampleOrderStrategy,-19600,-1500,10000,1408,14.09,1988-11-04 09:00:00.000,1409,13.94,1988-11-07 09:00:00.001,14.04,0
ExampleOrderStrategy,-21100,-1500,-10000,1411,13.68,1988-11-09 09:00:00.000,1411,13.83,1988-11-09 09:00:00.002,13.83,0
ExampleOrderStrategy,-22600,-1500,10000,1415,14.37,1988-11-15 09:00:00.001,1415,14.22,1988-11-15 09:00:00.002,14.22,0
ExampleOrderStrategy,-24800,-2200,-10000,1417,13.38,1988-11-17 09:00:00.000,1420,13.6,1988-11-22 09:00:00.000,13.6,0
ExampleOrderStrategy,-26300,-1500,-10000,1428,15.3,1988-12-06 09:00:00.000,1428,15.45,1988-12-06 09:00:00.002,15.45,0
ExampleOrderStrategy,-29100,-2800,-10000,1431,15.74,1988-12-09 09:00:00.002,1433,16.02,1988-12-13 09:00:00.000,16.06,0
ExampleOrderStrategy,-30600,-1500,-10000,1434,15.95,1988-12-14 09:00:00.000,1434,16.1,1988-12-14 09:00:00.002,16.1,0
ExampleOrderStrategy,-34000,-3400,-10000,1438,16.12,1988-12-20 09:00:00.002,1441,16.46,1988-12-23 09:00:00.001,16.49,0
ExampleOrderStrategy,-34000,0,10000,1442,16.83,1988-12-27 09:00:00.000,1443,16.83,1988-12-28 09:00:00.000,16.95,0
ExampleOrderStrategy,-35500,-1500,-10000,1445,16.86,1988-12-30 09:00:00.000,1445,17.01,1988-12-30 09:00:00.002,17.01,0
ExampleOrderStrategy,-37000,-1500,-10000,1448,17.16,1989-01-05 09:00:00.000,1448,17.31,1989-01-05 09:00:00.002,17.31,0
ExampleOrderStrategy,-35400,1600,10000,1452,17.87,1989-01-11 09:00:00.000,1453,18.03,1989-01-12 09:00:00.000,18.14,0
ExampleOrderStrategy,-41900,-6500,10000,1454,18.27,1989-01-13 09:00:00.002,1455,17.62,1989-01-16 09:00:00.000,18.48,0
ExampleOrderStrategy,-36300,5600,10000,1456,18.05,1989-01-17 09:00:00.002,1458,18.61,1989-01-19 09:00:00.001,18.71,0
ExampleOrderStrategy,-36300,0,-10000,1460,18.19,1989-01-23 09:00:00.000,1462,18.19,1989-01-25 09:00:00.002,18.19,0
ExampleOrderStrategy,-36300,0,-10000,1466,17.47,1989-01-31 09:00:00.000,1467,17.47,1989-02-01 09:00:00.002,17.47,0
ExampleOrderStrategy,-37800,-1500,10000,1469,17.83,1989-02-03 09:00:00.001,1469,17.68,1989-02-03 09:00:00.002,17.68,0
ExampleOrderStrategy,-37800,0,-10000,1470,17.61,1989-02-06 09:00:00.000,1471,17.61,1989-02-07 09:00:00.002,17.61,0
ExampleOrderStrategy,-37800,0,-10000,1473,17.45,1989-02-09 09:00:00.000,1475,17.45,1989-02-13 09:00:00.002,17.45,0
ExampleOrderStrategy,-42300,-4500,-10000,1477,17.72,1989-02-15 09:00:00.002,1477,18.17,1989-02-15 09:00:00.002,18.17,0
ExampleOrderStrategy,-42300,0,10000,1479,17.7,1989-02-17 09:00:00.002,1480,17.7,1989-02-21 09:00:00.002,17.73,0
ExampleOrderStrategy,-43400,-1100,-10000,1482,17.93,1989-02-23 09:00:00.001,1485,18.04,1989-02-28 09:00:00.001,18.14,0
ExampleOrderStrategy,-40000,3400,10000,1486,18.28,1989-03-01 09:00:00.000,1488,18.62,1989-03-03 09:00:00.002,18.72,0
ExampleOrderStrategy,-36500,3500,-10000,1489,18.86,1989-03-06 09:00:00.001,1492,18.51,1989-03-09 09:00:00.002,18.67,0
ExampleOrderStrategy,-41000,-4500,-10000,1494,18.8,1989-03-13 09:00:00.002,1495,19.25,1989-03-14 09:00:00.002,19.25,0
ExampleOrderStrategy,-40600,400,10000,1498,19.34,1989-03-17 09:00:00.002,1499,19.38,1989-03-20 09:00:00.001,19.48,0
ExampleOrderStrategy,-42100,-1500,-10000,1500,19.45,1989-03-21 09:00:00.000,1500,19.6,1989-03-21 09:00:00.002,19.6,0
ExampleOrderStrategy,-41500,600,10000,1502,20.14,1989-03-23 09:00:00.002,1504,20.2,1989-03-28 09:00:00.000,20.53,0
ExampleOrderStrategy,-43000,-1500,-10000,1505,19.92,1989-03-29 09:00:00.000,1505,20.07,1989-03-29 09:00:00.002,20.07,0
ExampleOrderStrategy,-43000,0,-10000,1508,20.49,1989-04-03 09:00:00.001,1509,20.49,1989-04-04 09:00:00.002,20.49,0
ExampleOrderStrategy,-44500,-1500,-10000,1512,19.93,1989-04-07 09:00:00.000,1512,20.08,1989-04-07 09:00:00.002,20.08,0
ExampleOrderStrategy,-46000,-1500,10000,1514,20.72,1989-04-11 09:00:00.000,1514,20.57,1989-04-11 09:00:00.002,20.57,0
ExampleOrderStrategy,-47500,-1500,10000,1516,20.85,1989-04-13 09:00:00.000,1516,20.7,1989-04-13 09:00:00.002,20.7,0
ExampleOrderStrategy,-39200,8300,-10000,1517,20.59,1989-04-14 09:00:00.002,1518,19.76,1989-04-17 09:00:00.000,20.69,0
ExampleOrderStrategy,-31300,7900,10000,1519,20.39,1989-04-18 09:00:00.002,1522,21.18,1989-04-21 09:00:00.001,21.28,0
ExampleOrderStrategy,-32800,-1500,-10000,1524,20.67,1989-04-25 09:00:00.000,1524,20.82,1989-04-25 09:00:00.002,20.82,0
ExampleOrderStrategy,-32800,0,-10000,1527,20.61,1989-04-28 09:00:00.000,1528,20.61,1989-05-01 09:00:00.002,20.61,0
ExampleOrderStrategy,-32800,0,-10000,1530,19.86,1989-05-03 09:00:00.000,1530,19.86,1989-05-03 09:00:00.002,19.86,0
ExampleOrderStrategy,-32800,0,-10000,1533,19.85,1989-05-08 09:00:00.000,1534,19.85,1989-05-09 09:00:00.001,19.85,0
ExampleOrderStrategy,-34300,-1500,-10000,1536,19.72,1989-05-11 09:00:00.000,1536,19.87,1989-05-11 09:00:00.002,19.87,0
ExampleOrderStrategy,-44000,-9700,10000,1538,20.19,1989-05-15 09:00:00.002,1539,19.22,1989-05-16 09:00:00.000,20.51,0
ExampleOrderStrategy,-44100,-100,-10000,1540,18.96,1989-05-17 09:00:00.000,1542,18.97,1989-05-19 09:00:00.000,18.97,0
ExampleOrderStrategy,-41800,2300,10000,1548,19.62,1989-05-30 09:00:00.002,1549,19.85,1989-05-31 09:00:00.001,19.95,0
ExampleOrderStrategy,-43300,-1500,-10000,1551,19.64,1989-06-02 09:00:00.000,1551,19.79,1989-06-02 09:00:00.002,19.79,0
ExampleOrderStrategy,-44800,-1500,-10000,1555,19.62,1989-06-08 09:00:00.000,1555,19.77,1989-06-08 09:00:00.002,19.77,0
ExampleOrderStrategy,-46300,-1500,-10000,1558,19.35,1989-06-13 09:00:00.000,1558,19.5,1989-06-13 09:00:00.001,19.5,0
ExampleOrderStrategy,-47800,-1500,-10000,1562,18.53,1989-06-19 09:00:00.000,1562,18.68,1989-06-19 09:00:00.002,18.68,0
ExampleOrderStrategy,-48800,-1000,-10000,1564,19.18,1989-06-21 09:00:00.002,1565,19.28,1989-06-22 09:00:00.002,19.31,0
ExampleOrderStrategy,-53300,-4500,-10000,1566,19.6,1989-06-23 09:00:00.002,1567,20.05,1989-06-26 09:00:00.002,20.05,0
ExampleOrderStrategy,-54800,-1500,-10000,1570,19.99,1989-06-29 09:00:00.000,1570,20.14,1989-06-29 09:00:00.002,20.14,0
ExampleOrderStrategy,-59300,-4500,-10000,1572,20.57,1989-07-05 09:00:00.000,1572,21.02,1989-07-05 09:00:00.001,21.02,0
ExampleOrderStrategy,-60100,-800,-10000,1574,20.6,1989-07-07 09:00:00.002,1575,20.68,1989-07-10 09:00:00.000,20.75,0
ExampleOrderStrategy,-61600,-1500,-10000,1576,20.39,1989-07-11 09:00:00.000,1576,20.54,1989-07-11 09:00:00.002,20.54,0
ExampleOrderStrategy,-60300,1300,-10000,1578,20.45,1989-07-13 09:00:00.002,1579,20.32,1989-07-14 09:00:00.001,20.35,0
ExampleOrderStrategy,-62300,-2000,10000,1581,20.02,1989-07-18 09:00:00.001,1581,19.82,1989-07-18 09:00:00.002,19.82,0
ExampleOrderStrategy,-63800,-1500,-10000,1582,19.5,1989-07-19 09:00:00.000,1582,19.65,1989-07-19 09:00:00.001,19.65,0
ExampleOrderStrategy,-54100,9700,-10000,1585,19.25,1989-07-24 09:00:00.000,1591,18.28,1989-08-01 09:00:00.002,18.74,0
ExampleOrderStrategy,-51700,2400,-10000,1593,18.33,1989-08-03 09:00:00.001,1597,18.09,1989-08-09 09:00:00.000,18.21,0
ExampleOrderStrategy,-50800,900,10000,1598,18.4,1989-08-10 09:00:00.000,1599,18.49,1989-08-11 09:00:00.002,18.59,0
ExampleOrderStrategy,-53500,-2700,10000,1601,18.68,1989-08-15 09:00:00.001,1602,18.41,1989-08-16 09:00:00.000,18.68,0
ExampleOrderStrategy,-55500,-2000,10000,1603,18.59,1989-08-17 09:00:00.001,1603,18.39,1989-08-17 09:00:00.002,18.39,0
ExampleOrderStrategy,-54900,600,10000,1605,18.53,1989-08-21 09:00:00.002,1607,18.59,1989-08-23 09:00:00.001,18.69,0
ExampleOrderStrategy,-56400,-1500,-10000,1609,18.49,1989-08-25 09:00:00.000,1610,18.64,1989-08-28 09:00:00.002,18.64,0
ExampleOrderStrategy,-57900,-1500,10000,1613,18.93,1989-08-31 09:00:00.001,1613,18.78,1989-08-31 09:00:00.002,18.78,0
ExampleOrderStrategy,-59400,-1500,10000,1619,19.85,1989-09-11 09:00:00.001,1619,19.7,1989-09-11 09:00:00.002,19.7,0
ExampleOrderStrategy,-59800,-400,10000,1621,19.8,1989-09-13 09:00:00.001,1622,19.76,1989-09-14 09:00:00.002,19.86,0
ExampleOrderStrategy,-61300,-1500,-10000,1625,19.42,1989-09-19 09:00:00.000,1626,19.57,1989-09-20 09:00:00.002,19.57,0
ExampleOrderStrategy,-62600,-1300,10000,1630,19.56,1989-09-26 09:00:00.002,1631,19.43,1989-09-27 09:00:00.001,19.53,0
ExampleOrderStrategy,-64700,-2100,-10000,1632,19.89,1989-09-28 09:00:00.002,1634,20.1,1989-10-02 09:00:00.002,20.13,0
ExampleOrderStrategy,-67800,-3100,10000,1636,20.23,1989-10-04 09:00:00.002,1637,19.92,1989-10-05 09:00:00.000,20.15,0
ExampleOrderStrategy,-65700,2100,10000,1639,20.06,1989-10-09 09:00:00.002,1644,20.27,1989-10-16 09:00:00.000,20.89,0
ExampleOrderStrategy,-67300,-1600,10000,1645,20.51,1989-10-17 09:00:00.000,1646,20.35,1989-10-18 09:00:00.002,20.45,0
ExampleOrderStrategy,-63900,3400,-10000,1649,20.08,1989-10-23 09:00:00.000,1654,19.74,1989-10-30 09:00:00.002,19.77,0
ExampleOrderStrategy,-64100,-200,-10000,1656,20.02,1989-11-01 09:00:00.002,1657,20.04,1989-11-02 09:00:00.002,20.07,0
ExampleOrderStrategy,-66200,-2100,10000,1659,20.32,1989-11-06 09:00:00.000,1659,20.11,1989-11-06 09:00:00.002,20.11,0
ExampleOrderStrategy,-62800,3400,-10000,1662,19.95,1989-11-09 09:00:00.000,1667,19.61,1989-11-16 09:00:00.000,19.92,0
ExampleOrderStrategy,-62800,0,10000,1668,19.86,1989-11-17 09:00:00.002,1671,19.86,1989-11-22 09:00:00.002,19.99,0
ExampleOrderStrategy,-62600,200,-10000,1672,19.81,1989-11-24 09:00:00.000,1673,19.79,1989-11-27 09:00:00.002,19.82,0
ExampleOrderStrategy,-56300,6300,10000,1676,19.52,1989-11-30 09:00:00.000,1679,20.15,1989-12-05 09:00:00.001,20.3,0
ExampleOrderStrategy,-56800,-500,10000,1680,20.44,1989-12-06 09:00:00.002,1682,20.39,1989-12-08 09:00:00.000,20.51,0
ExampleOrderStrategy,-57400,-600,10000,1683,20.63,1989-12-11 09:00:00.000,1684,20.57,1989-12-12 09:00:00.000,20.7,0
ExampleOrderStrategy,-59400,-2000,10000,1685,20.87,1989-12-13 09:00:00.000,1686,20.67,1989-12-14 09:00:00.002,20.77,0
ExampleOrderStrategy,-57700,1700,-10000,1687,20.95,1989-12-15 09:00:00.002,1688,20.78,1989-12-18 09:00:00.000,21.1,0
ExampleOrderStrategy,-60100,-2400,10000,1689,21.57,1989-12-19 09:00:00.000,1689,21.33,1989-12-19 09:00:00.002,21.33,0
ExampleOrderStrategy,-60100,0,-10000,1690,21.58,1989-12-20 09:00:00.001,1692,21.58,1989-12-22 09:00:00.001,21.58,0
ExampleOrderStrategy,-64600,-4500,-10000,1693,21.59,1989-12-26 09:00:00.002,1693,22.04,1989-12-26 09:00:00.002,22.04,0
